CMP-0920;2024-05-10;EcoHogar;DESCONOCIDO;Moda;SEM;Fidelización;2427634,00;8718655,00;3823760;122340;8740;Elena Castro;Pausada
CMP-0921;2024-04-11;Kapital Seguros;Canarias;Moda;Email Marketing;Fidelización;NULL;5622064,00;2873700;79810;4180;Paula Serrano;Pausada
CMP-0922;2024-01-10;Urbana Inmobiliaria;Comunidad de Madrid;Construcción;Influencers;Awareness;1557289,00;2772356,00;1914570;147550;7120;Miguel Álvarez;Activa
CMP-0923;2023-07-14;AutoMotion;Comunidad Valenciana;Educación;Radio;Lead Generation;2378584,00;10671474,00;2430870;154160;36370;Marta Sánchez;Pausada
CMP-0924;2023-12-29;Fintech Nova;País Vasco;Belleza;Influencers;Fidelización;801515,00;3337229,00;1410350;80950;2420;DESCONOCIDO;Activa
CMP-0925;2024-06-15;EcoHogar;Aragón;Retail;Radio;Awareness;2159803,00;9088680,00;4757700;337260;81610;Carlos Ruiz;Finalizada
CMP-0926;2023-05-15;Óptica Visión Plus;Asturias;Turismo;Marketing de Contenidos;Conversión;1776577,00;4934489,00;1924710;102570;23510;Laura Gómez;Activa
CMP-0927;2024-08-05;Rural Gourmet;Región de Murcia;Finanzas;Influencers;Fidelización;2345465,00;9355602,00;2251090;NULL;2970;Javier Torres;Pausada
CMP-0929;2024-06-30;Wellness Center;Comunidad Valenciana;Salud;SEO;Fidelización;671664,00;2397058,00;4699670;108660;13570;Javier Torres;Cancelada
CMP-0930;2024-03-22;Xtreme Bikes;Islas Baleares;Alimentación;Radio;Conversión;1157021,00;4034305,00;NULL;74590;6610;Marta Sánchez;Activa
CMP-0931;2023-11-03;Constructora Levante;Castilla y León;Turismo;Influencers;Branding;146364,00;4297968,00;3473120;264050;47150;Cristina Ortega;Activa
CMP-0932;2023-08-27;Agrocampo;Aragón;Agricultura;Radio;Awareness;1398349,00;2850981,00;1332900;30950;1430;Elena Castro;Pausada
CMP-0933;2024-09-30;Colchones Descanso;Cataluña;Salud;SEO;Lead Generation;2154545,00;1440211,00;3116220;187810;36630;Lucía Herrera;Cancelada
CMP-0934;2023-02-20;Panadería Trigo Dorado;Comunidad Valenciana;Alimentación;Google Ads;Conversión;897233,00;972118,00;1346300;53370;6460;Laura Gómez;Finalizada
CMP-0935;2025-09-28;Modaline;Islas Baleares;Moda;Google Ads;Fidelización;894378,00;3688075,00;4124200;59120;8710;Carlos Ruiz;Cancelada
CMP-0936;2023-04-14;Wellness Center;Aragón;Agricultura;SEO;Lead Generation;435349,00;1393584,00;2006310;93690;1930;DESCONOCIDO;Cancelada
CMP-0937;2025-11-08;Electro Ríos;DESCONOCIDO;Deporte;Redes Sociales;Fidelización;235766,00;5742754,00;3055750;125190;6430;Laura Gómez;Pausada
CMP-0938;2023-05-02;Agrocampo;Navarra;Educación;Google Ads;Fidelización;336103,00;140888,00;1203720;18230;4310;Marta Sánchez;Finalizada
CMP-0939;2025-06-17;Ferretería Ibérica;Comunidad Valenciana;Alimentación;SEO;Awareness;706956,00;2333277,00;787590;16870;690;Lucía Herrera;Cancelada
CMP-0940;2023-04-28;Muebles Castillo;Castilla y León;Agricultura;Radio;Lead Generation;2218113,00;4458548,00;2080510;41140;7140;Diego Romero;Finalizada
CMP-0941;2023-06-01;Verde Natural;Asturias;Deporte;Marketing de Contenidos;Branding;1636368,00;7299522,00;475070;17180;3810;Elena Castro;Activa
CMP-0942;2023-06-16;Agrocampo;Extremadura;Belleza;Redes Sociales;Awareness;2056521,00;1194632,00;2034510;69960;3230;Álvaro Gil;Cancelada
CMP-0943;2023-11-10;Viñedos del Valle;Navarra;Hostelería;Televisión;Awareness;2386036,00;9504666,00;217750;7340;1300;Lucía Herrera;Cancelada
CMP-0944;2024-04-05;TransLogic;Islas Baleares;Moda;Email Marketing;Lead Generation;99096,00;1114491,00;1610210;81070;4470;Sara Molina;Activa
CMP-0945;2024-10-18;Hotel Costa Azul;Comunidad Valenciana;Deporte;Prensa;Branding;556777,00;1127991,00;725600;53670;10050;Cristina Ortega;Cancelada
CMP-0946;2025-02-17;Byte Studio;Galicia;Construcción;Influencers;Conversión;1605886,00;5367338,00;NULL;316940;9600;Ana Fernández;Finalizada
CMP-0947;2023-03-13;Ferretería Ibérica;Andalucía;Alimentación;Influencers;Fidelización;924383,00;1192982,00;1292240;31730;1850;Javier Torres;Cancelada
CMP-0948;2024-07-03;Colchones Descanso;Aragón;Salud;Influencers;Conversión;1694346,00;NULL;4178670;163030;24590;Álvaro Gil;Cancelada
CMP-0949;2025-01-27;Modaline;Comunidad de Madrid;Agricultura;Marketing de Contenidos;Awareness;1088652,00;4468882,00;668080;7300;670;Marta Sánchez;Pausada
CMP-0950;2024-05-05;Panadería Trigo Dorado;Castilla-La Mancha;Tecnología;SEO;Awareness;1447777,00;2848812,00;4431240;170600;6320;Carlos Ruiz;Pausada
CMP-0951;2023-11-19;Ferretería Ibérica;Canarias;Hostelería;Influencers;Awareness;2494287,00;10738801,00;3416350;156580;8900;DESCONOCIDO;Cancelada
CMP-0952;2023-09-07;Fintech Nova;Islas Baleares;Tecnología;Google Ads;Branding;27854,00;NULL;4742810;30140;4160;David López;Pausada
CMP-0954;2024-02-04;Viñedos del Valle;Región de Murcia;Finanzas;Redes Sociales;Awareness;1143357,00;3115282,00;2103750;118120;NULL;Paula Serrano;Pausada
CMP-0955;2025-09-17;Lácteos del Sur;Comunidad Valenciana;Automoción;Radio;Conversión;1629711,00;4994735,00;244230;1880;430;DESCONOCIDO;Activa
CMP-0956;2023-12-03;EcoHogar;Región de Murcia;Automoción;Influencers;Conversión;1912398,00;4823381,00;3295150;NULL;24180;Paula Serrano;Finalizada
CMP-0957;2024-03-12;Xtreme Bikes;País Vasco;Tecnología;Radio;Conversión;1964551,00;3427496,00;3775340;124640;19650;Elena Castro;Pausada
CMP-0958;2024-12-26;Panadería Trigo Dorado;Castilla y León;Moda;Televisión;Branding;2135103,00;NULL;4347700;313380;65670;Pablo Navarro;Cancelada
CMP-0959;2023-07-22;Bahía Sports;Región de Murcia;Automoción;Prensa;Conversión;1915938,00;7068064,00;4355350;300580;30500;Elena Castro;Activa
CMP-0960;2025-12-29;Xtreme Bikes;Región de Murcia;Salud;Influencers;Lead Generation;1672227,00;6414029,00;2284290;169550;32700;David López;Finalizada
CMP-0961;2024-12-09;Yogures La Pradera;Comunidad Valenciana;Finanzas;Email Marketing;Conversión;61881,00;46148,00;3189670;85810;21390;Laura Gómez;Pausada
CMP-0962;2025-09-07;EcoHogar;Andalucía;Deporte;Google Ads;Awareness;941545,00;477455,00;2047680;47440;10680;Ana Fernández;Cancelada
CMP-0963;2024-10-25;Lácteos del Sur;Andalucía;Salud;Televisión;Branding;588206,00;1557181,00;1603500;100880;16820;Diego Romero;Pausada
CMP-0964;2024-05-29;Quimera Cosmética;País Vasco;DESCONOCIDO;Google Ads;Awareness;176879,00;595744,00;4150820;168980;16350;Paula Serrano;Pausada
CMP-0965;2024-03-09;Verde Natural;Cantabria;Construcción;Radio;Awareness;1432547,00;4464112,00;3026110;178740;27200;Lucía Herrera;Pausada
CMP-0966;2025-10-13;Clínica Dental Sonrisa;Andalucía;Tecnología;SEM;Branding;109780,00;1059204,00;83160;850;180;Sara Molina;Cancelada
CMP-0967;2024-03-17;Agrocampo;País Vasco;Tecnología;Radio;Lead Generation;1424993,00;3144095,00;195500;9280;1250;Javier Torres;Cancelada
CMP-0968;2024-09-24;Agrocampo;Asturias;Automoción;SEM;Conversión;1062484,00;1377374,00;3346820;251670;59330;DESCONOCIDO;Finalizada
CMP-0969;2025-09-22;TecnoWave;Canarias;Inmobiliario;Radio;Awareness;413178,00;1141029,00;1850350;126120;24700;Laura Gómez;Cancelada
CMP-0970;2025-07-06;Restaurante El Fogón;Aragón;Agricultura;Google Ads;Lead Generation;779302,00;2016813,00;4002770;150680;16000;Laura Gómez;Activa
CMP-0971;2024-07-11;Lácteos del Sur;País Vasco;Belleza;Radio;Branding;1753598,00;3989595,00;202310;9940;1020;Diego Romero;Finalizada
CMP-0972;2023-11-26;Dulcería Real;DESCONOCIDO;Moda;SEM;Conversión;NULL;391955,00;1934410;60410;2940;Diego Romero;Pausada
CMP-0973;2024-11-07;Farmacia Central;Canarias;Educación;SEO;Awareness;995808,00;4157432,00;2175270;118130;8210;Lucía Herrera;Cancelada
CMP-0974;2024-06-13;Colchones Descanso;Cantabria;Turismo;SEO;Fidelización;2321448,00;6440093,00;3952790;199850;41990;Elena Castro;Finalizada
CMP-0975;2024-03-23;Dulcería Real;Navarra;Inmobiliario;SEM;Branding;833906,00;1721631,00;3179240;188270;34570;Lucía Herrera;Terminada
CMP-0976;2025-04-25;TecnoWave;La Rioja;Hostelería;Marketing de Contenidos;Conversión;1207747,00;1890977,00;4469970;NULL;11030;David López;Cancelada
CMP-0978;2025-05-31;Dulcería Real;Galicia;Alimentación;SEM;Awareness;856707,00;2694919,00;2476240;191380;27420;Miguel Álvarez;Activa
CMP-0979;2025-04-14;Bebidas Norte;Comunidad Valenciana;Salud;SEM;Lead Generation;940047,00;377624,00;1560160;111970;6230;David López;Finalizada
CMP-0980;2023-02-27;Dulcería Real;Aragón;Educación;Email Marketing;Fidelización;1050899,00;358787,00;NULL;230550;24230;Laura Gómez;Activa
CMP-0981;2024-09-10;Xtreme Bikes;Aragón;Retail;Email Marketing;Conversión;1106622,00;1661476,00;2447210;60590;15050;Javier Torres;Pausada
CMP-0982;2023-11-23;TransLogic;Comunidad Valenciana;Inmobiliario;SEO;Branding;989292,00;104957,00;3945580;119380;26180;Carlos Ruiz;Finalizada
CMP-0983;2025-05-26;Hotel Costa Azul;Islas Baleares;Retail;Radio;Lead Generation;1032563,00;2222166,00;3853600;NULL;37480;Diego Romero;Finalizada
CMP-0984;2023-12-21;Ferretería Ibérica;Castilla-La Mancha;Deporte;Radio;Conversión;450431,00;1349208,00;1109190;10200;2400;Miguel Álvarez;Activa
CMP-0985;2023-02-03;Viñedos del Valle;País Vasco;DESCONOCIDO;Email Marketing;Awareness;188891,00;827959,00;3053870;200670;40390;Pablo Navarro;Pausada
CMP-0986;2025-10-11;Agrocampo;País Vasco;Agricultura;SEM;Branding;1167173,00;4155123,00;537620;36220;4500;Paula Serrano;Cancelada
CMP-0988;2023-07-24;Grupo Peralta;Cataluña;Salud;Influencers;Fidelización;1575459,00;3459317,00;4038980;NULL;61220;Paula Serrano;Activa
CMP-0990;2025-01-08;Quimera Cosmética;Comunidad Valenciana;Moda;Influencers;Awareness;1876127,00;2530985,00;2928200;114430;5630;Álvaro Gil;Activa
CMP-0991;2023-02-07;Distribuciones Marín;Navarra;DESCONOCIDO;Prensa;Fidelización;521845,00;791934,00;1588560;60700;13780;Laura Gómez;Pausada
CMP-0993;2023-12-16;Sabores del Mediterráneo;Islas Baleares;Retail;Televisión;Awareness;NULL;644298,00;4835170;204770;17720;Diego Romero;Finalizada
CMP-0994;2023-11-07;Bahía Sports;Aragón;Hostelería;Marketing de Contenidos;Lead Generation;196913,00;823304,00;4875300;305410;19060;Cristina Ortega;Cancelada
CMP-0995;2025-06-02;Constructora Levante;Aragón;Finanzas;SEM;Fidelización;2070137,00;6904783,00;3486690;217200;11540;Carlos Ruiz;Finalizada
CMP-0996;2023-11-18;TecnoWave;Andalucía;DESCONOCIDO;Email Marketing;Branding;128151,00;347336,00;4470190;307650;55080;Miguel Álvarez;Activa
CMP-0997;2024-09-02;Agrocampo;Región de Murcia;Construcción;Prensa;Branding;401061,00;853798,00;2192100;99040;24550;Cristina Ortega;Finalizada
CMP-0998;2024-10-04;Yogures La Pradera;Asturias;Finanzas;Televisión;Awareness;2290604,00;5476554,00;3351430;148570;10200;Sara Molina;Finalizada
CMP-0999;2023-05-11;TransLogic;País Vasco;Inmobiliario;SEM;Fidelización;2025485,00;2130794,00;1018490;19070;1580;DESCONOCIDO;Activa
CMP-1001;2024-02-07;Verde Natural;Aragón;Salud;Prensa;Lead Generation;1849001,00;6341203,00;3707680;19130;210;Javier Torres;Finalizada
CMP-1002;2023-12-17;Bebidas Norte;Cataluña;Retail;Radio;Lead Generation;NULL;7527555,00;2905100;164670;38190;Álvaro Gil;Finalizada
CMP-1003;2025-02-28;Constructora Levante;Galicia;Salud;Radio;Lead Generation;2112714,00;9444597,00;1089270;77500;10100;Javier Torres;Cancelada
CMP-1004;2023-08-11;Constructora Levante;Andalucía;Salud;Email Marketing;Fidelización;1006171,00;744537,00;2280690;105840;25570;Diego Romero;Finalizada
CMP-1005;2023-02-10;Viñedos del Valle;DESCONOCIDO;Belleza;Televisión;Lead Generation;1848189,00;6207986,00;336870;15030;NULL;Álvaro Gil;Activa
CMP-1006;2025-04-19;Innovatech Solutions;Navarra;Educación;Google Ads;Fidelización;633458,00;389737,00;673120;26940;3140;Ana Fernández;Activa
CMP-1007;2025-02-26;Byte Studio;Islas Baleares;Alimentación;Email Marketing;Awareness;1759708,00;3313276,00;NULL;279500;29570;Elena Castro;Finalizada
CMP-1008;2024-09-02;Electro Ríos;Comunidad de Madrid;Belleza;Email Marketing;Fidelización;696615,00;1482155,00;3341890;18970;2210;DESCONOCIDO;Cancelada
CMP-1009;2025-10-16;Verde Natural;Islas Baleares;Deporte;Marketing de Contenidos;Awareness;1414841,00;3712023,00;3126020;122840;21450;Elena Castro;Pausada
CMP-1010;2024-12-04;Bahía Sports;Región de Murcia;Turismo;Marketing de Contenidos;Fidelización;1039165,00;1370278,00;4403220;173370;41000;Marta Sánchez;Cancelada
CMP-1011;2025-03-27;Solaris Energía;Cantabria;Retail;Televisión;Fidelización;830134,00;844898,00;4386440;313940;5500;Ana Fernández;Activa
CMP-1012;2023-03-26;Solaris Energía;Canarias;Finanzas;Prensa;Fidelización;1399579,00;3591908,00;2917650;56150;9530;Álvaro Gil;Pausada
CMP-1013;2025-01-28;Sabores del Mediterráneo;Comunidad de Madrid;Automoción;Televisión;Lead Generation;2460935,00;3183372,00;788160;58640;6870;Lucía Herrera;Activa
CMP-1014;2025-06-16;Óptica Visión Plus;Canarias;Moda;Radio;Fidelización;NULL;694165,00;1373700;85910;4800;DESCONOCIDO;Cancelada
CMP-1015;2023-09-09;TecnoWave;Castilla-La Mancha;Agricultura;SEM;Awareness;97450,00;287507,00;1074780;39850;8890;Diego Romero;Cancelada
CMP-1016;2025-02-05;Innovatech Solutions;Cataluña;Moda;Email Marketing;Conversión;1669858,00;7196599,00;2933800;213220;22640;Diego Romero;Terminada
CMP-1017;2024-03-17;Constructora Levante;Canarias;Belleza;Redes Sociales;Lead Generation;476907,00;1855862,00;659750;33430;2990;Ana Fernández;Finalizada
CMP-1018;2023-01-13;Lácteos del Sur;Andalucía;Tecnología;SEM;Awareness;443392,00;1712395,00;4292520;96070;6150;Marta Sánchez;Activa
CMP-1020;2024-09-17;Bebidas Norte;Islas Baleares;Alimentación;Televisión;Awareness;816043,00;2558661,00;2910300;85420;4560;Pablo Navarro;Activa
CMP-1021;2025-08-23;Ferretería Ibérica;Islas Baleares;DESCONOCIDO;Email Marketing;Awareness;NULL;2594226,00;1359370;52490;4390;Miguel Álvarez;Cancelada
CMP-1022;2024-06-16;Bahía Sports;Galicia;Retail;Influencers;Conversión;90389,00;1411132,00;4229590;332010;39930;David López;Cancelada
CMP-1023;2024-01-09;Nutrisana;Cataluña;Construcción;Radio;Fidelización;218714,00;1286739,00;1059020;24320;4000;Carlos Ruiz;Cancelada
CMP-1024;2024-10-03;Distribuciones Marín;Cantabria;Educación;SEM;Lead Generation;43914,00;165744,00;2284570;42940;7480;Paula Serrano;Activa
CMP-1025;2025-10-13;AutoMotion;Asturias;Inmobiliario;Google Ads;Conversión;903476,00;2872465,00;990610;26680;5830;Diego Romero;Cancelada
CMP-1026;2023-03-01;TransLogic;Región de Murcia;Construcción;Influencers;Lead Generation;669743,00;2749528,00;281080;14250;2100;Paula Serrano;Pausada
CMP-1027;2024-08-11;Clínica Dental Sonrisa;Canarias;Moda;SEM;Fidelización;256095,00;168238,00;3121630;111500;15080;Paula Serrano;Cancelada
CMP-1028;2025-10-01;Dulcería Real;Islas Baleares;Tecnología;Prensa;Branding;939366,00;955265,00;4780410;338270;70260;Pablo Navarro;Activa
CMP-1029;2023-06-17;Kapital Seguros;Aragón;Hostelería;Marketing de Contenidos;Fidelización;1331464,00;1448143,00;3194950;233380;27640;Lucía Herrera;Cancelada
CMP-1030;2024-01-09;Xtreme Bikes;Comunidad de Madrid;Automoción;Televisión;Branding;1906163,00;1851797,00;2056110;161710;5680;Pablo Navarro;Pausada
CMP-1031;2023-12-08;Colchones Descanso;Cantabria;Inmobiliario;Redes Sociales;Fidelización;48164,00;180542,00;3873660;250310;41950;David López;Pausada
CMP-1032;2024-10-14;Yogures La Pradera;Asturias;Retail;Google Ads;Fidelización;1355383,00;524267,00;3789890;151030;28650;Álvaro Gil;Finalizada
CMP-1033;2025-12-23;Lácteos del Sur;Región de Murcia;Educación;Google Ads;Branding;886913,00;1172559,00;2241570;18310;440;David López;Cancelada
CMP-1034;2024-12-15;EcoHogar;DESCONOCIDO;Inmobiliario;SEO;Conversión;960204,00;1909499,00;4802300;182440;11320;DESCONOCIDO;Pausada
CMP-1035;2024-11-15;TransLogic;Castilla y León;Inmobiliario;Radio;Fidelización;244062,00;721948,00;1535390;59530;4110;Sara Molina;Activa
CMP-1036;2025-05-13;Yogures La Pradera;Asturias;Moda;Redes Sociales;Awareness;2279314,00;5197872,00;957680;37600;8090;Lucía Herrera;Cancelada
CMP-1037;2024-02-24;Modaline;DESCONOCIDO;DESCONOCIDO;SEM;Branding;106706,00;78999,00;3657020;144950;34450;Cristina Ortega;Cancelada
CMP-1038;2025-11-08;EcoHogar;Castilla-La Mancha;DESCONOCIDO;SEM;Lead Generation;40516,00;36439,00;2205420;45510;1920;David López;Activa
CMP-1039;2023-01-08;Colchones Descanso;DESCONOCIDO;Construcción;Prensa;Awareness;1997274,00;410886,00;2113320;51790;9910;Lucía Herrera;Pausada
CMP-1041;2024-02-20;Quimera Cosmética;DESCONOCIDO;Inmobiliario;Prensa;Fidelización;2101076,00;7873143,00;NULL;240480;50250;Pablo Navarro;Finalizada
CMP-1042;2024-04-21;EcoHogar;Comunidad de Madrid;Alimentación;Influencers;Conversión;1023663,00;3578849,00;2361710;14270;1000;Sara Molina;Finalizada
CMP-1043;2023-12-15;Hotel Costa Azul;Andalucía;Inmobiliario;Redes Sociales;Awareness;197306,00;862924,00;4848520;119500;19980;Ana Fernández;Activa
CMP-1044;2024-07-08;Xtreme Bikes;Castilla y León;DESCONOCIDO;Prensa;Branding;1729878,00;6613731,00;1431640;17860;1100;DESCONOCIDO;Pausada
CMP-1045;2025-03-09;Agrocampo;Comunidad Valenciana;Turismo;SEO;Conversión;2381253,00;996024,00;3833290;230580;28570;Álvaro Gil;Pausada
CMP-1046;2023-11-02;Quimera Cosmética;Cantabria;Educación;Email Marketing;Branding;1324084,00;NULL;2005060;42370;5250;Diego Romero;Cancelada
CMP-1047;2023-03-05;Sabores del Mediterráneo;Cantabria;DESCONOCIDO;Marketing de Contenidos;Awareness;1809175,00;1075246,00;1894480;37400;8970;David López;Activa
CMP-1048;2023-12-18;EcoHogar;Región de Murcia;DESCONOCIDO;Marketing de Contenidos;Branding;1546033,00;1044803,00;3950970;250490;41840;Sara Molina;Activa
CMP-1049;2023-08-18;Hotel Costa Azul;País Vasco;Construcción;Google Ads;Lead Generation;804209,00;3355648,00;4060230;105360;11350;Laura Gómez;Finalizada
CMP-1050;2025-03-24;Joyería Alba;Aragón;Tecnología;SEO;Fidelización;2144935,00;9027665,00;695720;13060;580;Paula Serrano;Pausada
CMP-1051;2023-02-16;Kapital Seguros;País Vasco;Moda;Influencers;Awareness;1859931,00;4042608,00;4422490;179480;9560;Pablo Navarro;Pausada
CMP-1052;2025-01-05;Bebidas Norte;Islas Baleares;Tecnología;Google Ads;Awareness;79784,00;349201,00;NULL;17870;1650;Paula Serrano;Cancelada
CMP-1053;2025-04-27;Agrocampo;Navarra;Finanzas;Televisión;Lead Generation;2204489,00;NULL;3691360;97500;15170;Elena Castro;Pausada
CMP-1054;2023-08-13;Verde Natural;La Rioja;Turismo;Marketing de Contenidos;Fidelización;NULL;1634137,00;4308690;233960;57160;Diego Romero;Finalizada
CMP-1055;2024-07-07;Distribuciones Marín;Cataluña;Construcción;Email Marketing;Branding;NULL;8687107,00;1465670;66720;8830;Marta Sánchez;Finalizada
CMP-1057;2023-07-04;Viñedos del Valle;Región de Murcia;Retail;Marketing de Contenidos;Branding;613396,00;470576,00;30310;150;20;Marta Sánchez;Cancelada
CMP-1058;2023-04-02;Dulcería Real;Aragón;Turismo;Prensa;Branding;1689670,00;7213705,00;3031030;180360;33830;Pablo Navarro;Activa
CMP-1060;2023-05-21;Byte Studio;Aragón;Hostelería;SEO;Awareness;243249,00;2661808,00;1366960;89350;15140;Javier Torres;Pausada
CMP-1061;2023-04-20;Joyería Alba;Comunidad Valenciana;Educación;Redes Sociales;Fidelización;1463372,00;476624,00;4530810;160080;18560;Marta Sánchez;Pausada
CMP-1062;2023-05-24;Solaris Energía;Aragón;Agricultura;Email Marketing;Lead Generation;390244,00;1576925,00;742870;5590;520;Cristina Ortega;Finalizada
CMP-1063;2023-07-13;Fintech Nova;Aragón;Alimentación;Prensa;Branding;874213,00;1930806,00;49150;1330;60;Lucía Herrera;Activa
CMP-1064;2025-05-23;Bahía Sports;Cataluña;Alimentación;Email Marketing;Fidelización;2210756,00;1228065,00;3159190;56760;1320;Miguel Álvarez;Finalizada
CMP-1065;2023-09-14;Rural Gourmet;Islas Baleares;Moda;Influencers;Conversión;1428140,00;6367879,00;3293050;121970;11480;Miguel Álvarez;Pausada
CMP-1066;2025-06-19;Quimera Cosmética;Castilla y León;Deporte;SEM;Lead Generation;1819007,00;7961265,00;1606490;86960;19520;Diego Romero;Pausada
CMP-1067;2023-11-01;Xtreme Bikes;Islas Baleares;Moda;Google Ads;Fidelización;1803563,00;6590054,00;1079560;83450;7020;Marta Sánchez;Finalizada
CMP-1068;2025-03-30;Yogures La Pradera;Castilla-La Mancha;Alimentación;Marketing de Contenidos;Lead Generation;992122,00;2040679,00;4247740;144660;13630;Elena Castro;Pausada
CMP-1069;2024-03-01;Farmacia Central;Cataluña;Moda;Google Ads;Awareness;NULL;169124,00;427150;23350;3470;Ana Fernández;Pausada
CMP-1070;2025-02-13;Innovatech Solutions;Región de Murcia;Hostelería;Televisión;Fidelización;NULL;3236376,00;1615810;96060;21210;Diego Romero;Cancelada
CMP-1071;2025-10-06;Innovatech Solutions;Andalucía;Construcción;Email Marketing;Lead Generation;2006554,00;6019333,00;466060;29110;990;Sara Molina;Pausada
CMP-1072;2024-07-21;Yogures La Pradera;Extremadura;Construcción;Redes Sociales;Lead Generation;218859,00;5277345,00;942270;55870;7640;Javier Torres;Activa
CMP-1073;2024-05-21;Panadería Trigo Dorado;Asturias;Retail;SEM;Fidelización;NULL;2419234,00;1467580;16390;3020;David López;Cancelada
CMP-1074;2025-07-03;Ferretería Ibérica;Cataluña;Alimentación;Google Ads;Branding;2468887,00;2841862,00;NULL;26590;1550;Pablo Navarro;Cancelada
CMP-1075;2023-08-03;AutoMotion;Comunidad Valenciana;Automoción;Marketing de Contenidos;Branding;1482441,00;3350118,00;3424570;159610;3340;Ana Fernández;Pausada
CMP-1076;2024-04-02;Panadería Trigo Dorado;País Vasco;Educación;Google Ads;Fidelización;2304736,00;6777036,00;408910;8360;960;Miguel Álvarez;Cancelada
CMP-1077;2025-05-23;Electro Ríos;Navarra;Alimentación;Marketing de Contenidos;Lead Generation;1905923,00;6295735,00;2458390;32930;3610;Paula Serrano;Cancelada
CMP-1078;2024-04-09;Hotel Costa Azul;Extremadura;Construcción;Google Ads;Branding;1213182,00;4312322,00;2812420;55810;5090;Miguel Álvarez;Cancelada
CMP-1079;2023-10-04;Yogures La Pradera;Asturias;Tecnología;Email Marketing;Branding;98065,00;99321,00;1351860;74600;5990;Cristina Ortega;Cancelada
CMP-1080;2024-12-31;Hotel Costa Azul;Región de Murcia;Agricultura;Influencers;Conversión;1008059,00;230147,00;2044130;132990;23100;Carlos Ruiz;Finalizada
CMP-1081;2025-12-06;Wellness Center;País Vasco;Turismo;SEO;Branding;2320804,00;281713,00;1913290;16220;3820;Ana Fernández;Activa
CMP-1082;2023-02-01;Kapital Seguros;Castilla y León;Retail;Email Marketing;Branding;2283929,00;7770107,00;3154320;207240;5780;Lucía Herrera;Cancelada
CMP-1083;2024-11-06;Joyería Alba;Andalucía;Alimentación;Redes Sociales;Awareness;1022614,00;3717804,00;1216560;67000;15710;Lucía Herrera;Cancelada
CMP-1084;2023-08-16;Bahía Sports;Andalucía;Agricultura;Radio;Lead Generation;813742,00;1087553,00;1771640;51500;9960;David López;Cancelada
CMP-1085;2023-04-04;Yogures La Pradera;Cantabria;Tecnología;SEO;Lead Generation;264187,00;481237,00;816410;27120;6380;Ana Fernández;Pausada
CMP-1086;2023-07-28;Innovatech Solutions;Galicia;Retail;Prensa;Lead Generation;1068672,00;2396838,00;746060;5780;140;Ana Fernández;Finalizada
CMP-1087;2025-06-24;EcoHogar;Andalucía;Deporte;SEM;Fidelización;262303,00;429078,00;1201790;NULL;10550;Sara Molina;Pausada
CMP-1088;2025-07-12;Hotel Costa Azul;Navarra;Deporte;SEM;Branding;1931033,00;3778248,00;NULL;97660;4430;Cristina Ortega;Finalizada
CMP-1089;2025-05-05;EcoHogar;Islas Baleares;Salud;Prensa;Lead Generation;2358836,00;2770765,00;2880660;223300;23710;Diego Romero;Activa
CMP-1090;2023-04-28;Zapatería Confort;Islas Baleares;Turismo;Redes Sociales;Fidelización;2297936,00;5740072,00;2067460;102020;6740;David López;Pausada
CMP-1091;2024-10-20;Electro Ríos;Cataluña;DESCONOCIDO;Radio;Fidelización;2137311,00;NULL;1354370;85640;7310;Javier Torres;Activa
CMP-1092;2024-03-06;Verde Natural;Comunidad Valenciana;Tecnología;Redes Sociales;Conversión;618275,00;2214214,00;1366420;21910;1170;Carlos Ruiz;Cancelada
CMP-1093;2025-05-16;Panadería Trigo Dorado;Canarias;Tecnología;Marketing de Contenidos;Fidelización;1635097,00;3856216,00;3186100;44770;5730;Diego Romero;Finalizada
CMP-1094;2023-03-02;TransLogic;Extremadura;Inmobiliario;Prensa;Branding;2389278,00;795695,00;3069530;212520;11260;Pablo Navarro;Activa
CMP-1095;2023-06-14;Urbana Inmobiliaria;Galicia;Belleza;Redes Sociales;Branding;1172092,00;471843,00;106320;7880;1600;Marta Sánchez;Pausada
CMP-1096;2024-07-24;Innovatech Solutions;Extremadura;Salud;Prensa;Branding;954303,00;1183605,00;598130;41700;4820;Sara Molina;Activa
CMP-1097;2024-03-24;Farmacia Central;Castilla y León;Tecnología;Radio;Conversión;1826748,00;6821112,00;2888800;84860;15080;Elena Castro;Activa
CMP-1098;2023-09-14;Fintech Nova;País Vasco;Construcción;SEM;Awareness;883193,00;442112,00;4054620;191540;21640;Ana Fernández;Pausada
CMP-1099;2023-01-06;Verde Natural;La Rioja;Automoción;Televisión;Branding;1142556,00;345505,00;4509480;207250;17060;Carlos Ruiz;Finalizada
CMP-1100;2024-05-02;Clínica Dental Sonrisa;Castilla-La Mancha;Turismo;Prensa;Fidelización;481704,00;30182,00;1952220;123470;29220;Marta Sánchez;Finalizada
CMP-1101;2024-11-09;Grupo Peralta;Región de Murcia;Educación;SEO;Awareness;906652,00;42712,00;4249570;140520;23390;Cristina Ortega;Cancelada
CMP-1102;2024-02-01;Dulcería Real;Castilla y León;Salud;Email Marketing;Awareness;1270648,00;3339787,00;2942380;77560;15350;Marta Sánchez;Activa
CMP-1103;2024-07-07;Agrocampo;Cataluña;Belleza;Influencers;Fidelización;2499557,00;3169598,00;667300;NULL;8950;Laura Gómez;Cancelada
